flight_id,waypoint,longitude,latitude,altitude,time,n_engine,takeoff_mass,level,air_pressure,air_temperature,specific_humidity,u_wind,v_wind,rhi,true_airspeed,segment_length,sin_a,cos_a,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,wingspan,G,T_sat_liquid,rh,rh_critical_sac,sac,T_critical_sac,width,depth,rhi_1,air_temperature_1,specific_humidity_1,altitude_1,persistent_1,rho_air_1,iwc_1,n_ice_per_m_1,ef,contrail_age,global_yearly_mean_rf,atr20,sdr_mean,rsr_mean,olr_mean,rf_sw_mean,rf_lw_mean,rf_net_mean,cocip,nox_GWP_20_kg,nox_GWP_100_kg,h2o_GWP_20_kg,h2o_GWP_100_kg,soot_GWP_20_kg,soot_GWP_100_kg,so2_GWP_20_kg,so2_GWP_100_kg,contrail_GWP_20_kg,contrail_GWP_100_kg,total_CO2e_GWP_20_kg,total_CO2e_GWP_100_kg,cumulative_distance
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,348,-17.9872,42.026,11278.8192,2023-02-05 06:50:00,2.0,196741.0,216.58209857699225,21658.209857699225,214.05884,9.556237e-06,-4.167779,-3.1272266,0.2724365511529585,232.53680816520372,13724.918367609334,0.0090726280995628,0.9999588428627286,166259.37819221788,0.3679643308093567,1.303196615854899,78.19179695129395,88941.28841372076,0.0,0.6515983079274495,0.3847254627483649,0.0123269261670491,0.000578980488341,0.0001176054116942,6.408755660021146e-05,683798780110659.9,247.0078865691376,96.17591025009156,0.0938301563415527,0.0019149011498276,0.0015638359390258,0.963864507887502,0.0452715247831249,0.0091957784715722,0.0050111212127882,5.346745536995522e+16,60.3,1.5774931358970845,230.79428767494144,0.1524352016969727,0.0,1.0,221.90011064394665,47.359508653654885,46.96846707566248,0.2768651645849792,214.02083,9.626482e-06,11255.33496646217,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,310.3643715397756,56.86800596536262,21.158700255020143,5.770554615005493,21.4876877604358,5.842967334111041,-1.5931977566565632,-0.4327676598610376,0.0,0.0,598.4254483677126,315.0566468237557,348
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,349,-17.82104918032787,42.027,11278.8192,2023-02-05 06:51:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.94183,9.522777e-06,-4.7489095,-3.009045,0.2757788737139623,231.8808492515973,13575.54131317221,0.0009601809680522,0.999999539026148,166181.1863952666,0.3680097294121374,1.3307024878282103,79.84214926969263,91086.67423230923,0.0,0.6653512439141053,0.3917795828993258,0.0125558467343655,0.00057793687632,0.0001173934280025,6.603488818882204e-05,676560833797621.6,252.221349542959,98.20584360172192,0.0958105791236311,0.0019553179412985,0.0015968429853938,1.0024857891725965,0.0461437223476045,0.0093729436018571,0.0052723673997793,5.401807108209741e+16,60.3,1.577606454072377,230.7950337328884,0.1541315124876524,0.0,1.0,221.9071980682265,47.359508653654885,47.02546418237549,0.2796512300090896,213.90312,9.57086e-06,11255.306467908811,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,322.80042411357607,59.146661561183194,21.605285592378824,5.8923506161033155,22.60791141025364,6.147580388142663,-1.6268245271603519,-0.441901854733461,0.0,0.0,617.6081461320072,322.9660402536547,349
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,350,-17.6567,42.027,11278.8192,2023-02-05 06:52:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.82745,9.491681e-06,-5.3029037,-2.9324274,0.2791354820940829,232.0805868441298,13707.771889401129,0.0009695334776238,0.9999995300023072,166101.3442459969,0.3667352369453052,1.303196615854899,78.19179695129395,88818.45777383202,0.0,0.6515983079274495,0.3830107192043818,0.0122959474671873,0.0005769177901018,0.0001171864261144,6.398361265792908e-05,682605029838649.9,247.0078865691376,96.17591025009156,0.0938301563415527,0.0019149011498276,0.0015638359390258,0.961442227678094,0.04511023870123,0.0091630172361873,0.005002993649159,5.337411389107566e+16,60.3,1.5744314036690634,230.7741120098845,0.1558351191681144,0.0,1.0,221.89445301293523,47.359508653654885,46.94948544247183,0.2824452313768765,213.7891,9.5195255e-06,11255.344457278765,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,309.58439731234625,56.72509143300754,21.158700255020143,5.770554615005493,21.45283676759379,5.833490594919394,-1.5931977566565632,-0.4327676598610376,0.0,0.0,597.6106231474412,314.904255552209,350
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,351,-17.49075,42.027,11278.8192,2023-02-05 06:53:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.71307,9.462583e-06,-5.8409395,-2.8881774,0.2825938078102863,231.43794203261427,13621.040006202544,0.000963399035835,0.9999995359310412,166023.1524490456,0.3675546912611684,1.3564182815514416,81.3850968930865,92909.58152521124,0.0,0.6782091407757208,0.3975936248202719,0.0127577585558898,0.0005758999922934,0.0001169796859346,6.784482574803195e-05,670513504685217.6,257.09552108526026,100.1036691784964,0.0976621162717037,0.0019931044137082,0.0016277019378617,1.0382914162096974,0.0468696766735329,0.0095204030743113,0.0055215577171981,5.456980654692944e+16,60.3,1.5764712259847362,230.7875575343797,0.1575917096720131,0.0,1.0,221.91343386735656,47.359508653654885,47.20382669782853,0.2853587036043541,213.67558,9.47176e-06,11255.217286651086,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,334.3298360195226,61.259193556372146,22.022807219269207,6.006220150709784,23.676439491345455,6.438136298252985,-1.6582628722052224,-0.4504415974980532,0.0,0.0,635.4663409431923,330.3486294930971,351
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,352,-17.32585,42.027,11278.8192,2023-02-05 06:54:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.6105,9.434726e-06,-6.3207026,-2.9002976,0.2856793774355257,232.35307354516985,13441.3881423683,0.0005075022244145,0.999999871220738,165941.76735215253,0.3684942120458671,1.325173132679899,79.51038796079393,90643.01221659692,-4.0,0.6625865663399495,0.3881339485643792,0.0124751937384409,0.0005749883962728,0.0001167945179929,6.553434732000135e-05,679475164903019.8,251.173315568148,97.79777719177652,0.0954124655529527,0.00194719317455,0.0015902077592158,0.9919074940295102,0.0457175504606076,0.0092863774373109,0.0052106613801707,5.402533397116354e+16,60.3,1.5788166161799562,230.80299817071864,0.1591551510804618,0.0,1.0,221.9335233549521,47.359508653654885,47.16268518864287,0.2878933370586056,213.5753,9.427727e-06,11255.237857405678,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,319.3942130775023,58.5225421477411,21.515510982190833,5.867866631506591,22.34331599817196,6.075631169279036,-1.6200647212255999,-0.4400656574483,0.0,0.0,612.8062909047875,321.1992898592265,352
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,353,-17.163125,42.02694642857143,11277.6,2023-02-05 06:55:00,2.0,196741.0,216.62374173827783,21662.374173827782,213.51627,9.403625e-06,-6.7759037,-2.9273298,0.2884323091459165,232.38993978348887,13491.514328248728,-0.0072585363217084,0.9999736564782428,165862.25696419174,0.3685320059871783,1.3214344685690829,79.28606811414497,90382.21422890836,4.0,0.6607172342845414,0.3863530485351712,0.012430336866338,0.0005740391314643,0.0001166016985786,6.522552765854059e-05,680628471776905.2,250.46468917258397,97.5218637803983,0.0951432817369739,0.0019416996272851,0.0015857213622828,0.9855525354662428,0.0455133056774671,0.0092448902157355,0.005171475628716,5.39643553737301e+16,60.3,1.5792146937639344,230.8056168554292,0.1605425625763336,0.0,1.0,221.94119381611637,47.359508653654885,47.42923749480664,0.2901603908884486,213.48369,9.383355e-06,11253.885381252598,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,317.34791642013016,58.14759959250832,21.45481003168763,5.851311826823898,22.17528749593421,6.0299405830828565,-1.6154940899012031,-0.4388241157664326,0.0,0.0,609.8272090304348,320.05471705923264,353
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,354,-16.9998,42.02595,11278.8192,2023-02-05 06:56:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.43227,9.371917e-06,-7.1961493,-2.9799287,0.2906788522986608,232.22452605050668,13179.859904823865,-0.0070830871594803,0.9999749146235076,165782.97089607758,0.368362396603356,1.309694891739326,78.58169350435955,89601.81283304417,0.0,0.6548474458696629,0.3823726110427046,0.0123137730962523,0.0005734067350736,0.0001164732430618,6.433121257620615e-05,682231253291436.2,248.2395697802718,96.65548301036225,0.0942980322052314,0.0019244496368414,0.0015716338700871,0.9676371433319296,0.0450592723088898,0.0091526646877432,0.0050552556294272,5.361088724524273e+16,60.3,1.5784871354622363,230.8008302959978,0.1616622641401837,0.0,1.0,221.94106052628103,47.359508653654885,47.85184663467141,0.2919584510133867,213.40279,9.340499e-06,11254.893276682664,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,311.57916015288134,57.09059145658385,21.264206262279693,5.799328980621735,21.676936138983834,5.894428063912115,-1.601142097852045,-0.4349256179261564,0.0,0.0,601.1587302365646,316.58899266346333,354
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,355,-16.840249999999997,42.025,11278.8192,2023-02-05 06:57:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.36716,9.3231765e-06,-7.569586,-3.0518904,0.2917193456243387,231.85459105368275,13908.276505717597,-0.007404796654813,0.9999725841174352,165704.38920257322,0.3679827691357368,1.3448462976620292,80.69077785972175,92058.4997625404,0.0,0.6724231488310146,0.3920382977619777,0.0126197641478533,0.0005728297114958,0.0001163560351475,6.68744032128057e-05,674406991434840.1,254.902167258861,99.24965676745776,0.096828933431666,0.0019761006822788,0.0016138155571944,1.0182985854965187,0.0462220750017602,0.0093888589847325,0.0053961476141459,5.441842473291195e+16,60.3,1.5775390013851234,230.79458964733143,0.1621392725054179,0.0,1.0,221.9371511667562,47.359508653654885,48.48583654145396,0.2926399353148797,213.34193,9.2852415e-06,11254.576281729273,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,327.89214452987903,60.07961654429461,21.83492448884071,5.954979406047466,23.13868096945762,6.29190811809412,-1.6441157676559617,-0.44659875419500883,0.0,0.0,626.1238014793823,326.7820725731022,355
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,356,-16.67188524590164,42.02395081967213,11278.8192,2023-02-05 06:58:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.30452,9.268854e-06,-7.9468284,-3.1328096,0.2924830330477762,232.42400840153263,13409.037723741252,-0.0074896161289368,0.9999719524317876,165623.6984247135,0.3685669281395115,1.3370831033263977,80.22498619958387,91447.7943321567,0.0,0.6685415516631988,0.3895951837549725,0.0125501083858394,0.0005722749590035,0.0001162433510475,6.630896171075342e-05,677754743148859.6,253.4307314044854,98.67673302548816,0.0962699834395006,0.0019646935395816,0.0016044997239916,1.0068322720572538,0.0459107506884273,0.0093256212335867,0.0053196355381539,5.437286491581977e+16,60.3,1.5789981211927568,230.80419224270565,0.1624653181774824,0.0,1.0,221.947199866073,47.359508653654885,48.94388947813079,0.2930257616039692,213.28452,9.22532e-06,11254.347255260936,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,324.1999916024357,59.40310405137797,21.708881265607396,5.92060398152929,22.810597187603925,6.202695037487448,-1.634625024931891,-0.44402073994544156,0.0,0.0,620.5155764352005,324.5131137349347,356
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,357,-16.509566666666668,42.02293333333333,11278.8192,2023-02-05 06:59:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.25194,9.213199e-06,-8.289993,-3.2151122,0.2927994591649142,232.70600363359443,13461.435373650236,-0.0152940464254575,0.9998830392320572,165543.4734385139,0.368855849366092,1.3626386129569694,81.75831677741816,93155.65773048389,0.0,0.6813193064784847,0.3968033661789952,0.0127788606072321,0.0005718094749116,0.0001161487995914,6.821295015334018e-05,673827152622882.0,258.27452269986395,100.56272963622432,0.0981099801329017,0.0020022444925082,0.0016351663355483,1.0447781335805564,0.0467501801861548,0.0094961303503126,0.005576975986959,5.509097379736728e+16,60.3,1.5797209450888272,230.80894629744284,0.1625585906267443,0.0,1.0,221.95191551024723,47.359508653654885,49.54050454855447,0.292989266962523,213.23761,9.165466e-06,11254.048947725723,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,336.41855901293917,61.64190988125283,22.12380051996935,6.0337637781734585,23.914073032080193,6.502754000794194,-1.6658674177668222,-0.45250725530685315,0.0,0.0,639.0650878470859,332.0004431047776,357
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,358,-16.346633333333333,42.020966666666666,11278.8192,2023-02-05 07:00:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.20636,9.1395195e-06,-8.601994,-3.3072515,0.2922528638516342,233.5765554385586,13309.020240775377,-0.0076926054074828,0.999970411473282,165461.7151217365,0.3664359908107868,1.303196615854899,78.19179695129395,88177.60016829199,-4.0,0.6515983079274495,0.3795553053240193,0.0122478254820671,0.0005714062026121,0.0001160668849055,6.385899918523036e-05,688045170223391.0,247.0078865691376,96.17591025009156,0.0938301563415527,0.0019149011498276,0.0015638359390258,0.9576794831886754,0.0446792777713598,0.0090754782973074,0.0049932498978043,5.379948824342587e+16,60.3,1.5736872986245023,230.7692033848251,0.1621842734911683,0.0,1.0,221.91403677333523,47.359508653654885,50.08981889044888,0.2921729748359568,213.1987,9.091578e-06,11253.774290554777,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,308.37279358675346,56.50308950813184,21.158700255020143,5.770554615005493,21.41105556178484,5.822129380839813,-1.5931977566565632,-0.4327676598610376,0.0,0.0,596.3572382160394,314.67089241325374,358
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,359,-16.185533333333332,42.01993333333333,11277.6,2023-02-05 07:01:00,2.0,196741.0,216.62374173827783,21662.374173827782,213.16171,9.070045e-06,-8.884828,-3.4161317,0.2918438375768485,232.58918703542483,13522.012329966485,-0.0154569443008046,0.9998805343004143,165383.5233247852,0.3687361937434559,1.3275797690701432,79.65478614420859,90775.0154332371,4.0,0.6637898845350716,0.3858704989117981,0.0124495552779944,0.0005708995701606,0.0001159639751888,6.556436417274083e-05,680469060822314.6,251.6294694295549,97.97538695737656,0.0955857433730503,0.0019507294565928,0.0015930957228841,0.9916666632591514,0.0454748831709659,0.0092370856441024,0.0052225154068606,5.420261751755194e+16,60.3,1.5797250360032342,230.80897319813735,0.1618876276138361,0.0,1.0,221.9493865948436,47.359508653654885,51.22517066562806,0.2915215299140979,213.16125,9.022951e-06,11251.987414667186,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,319.31666556944674,58.508333132289934,21.554585130622844,5.878523217442593,22.394146064618255,6.08945296439946,-1.6230069078852096,-0.4408648571899728,0.0,0.0,613.2718592863575,321.6649138864969,359
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,360,-16.021875,42.0179375,11278.8192,2023-02-05 07:02:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.11818,9.011583e-06,-9.137837,-3.5274131,0.2916193992806584,232.56905015169397,13476.065070626277,-0.0239215403333192,0.9997138390099848,165303.868538641,0.3687155631708766,1.323317377468411,79.39904264810467,90486.34033027705,0.0,0.6616586887342055,0.3844085473389225,0.0124071068655886,0.0005706267606357,0.0001159085607541,6.523803793990774e-05,681051754026596.5,250.82157572536264,97.66082245716872,0.0952788511777256,0.0019444663505658,0.001587980852962,0.9851124071604636,0.045307218503871,0.0092030287585988,0.0051798377566694,5.407485726352422e+16,60.3,1.5793697379585492,230.80663662861,0.161695180284571,0.0,1.0,221.94651134497204,47.359508653654885,52.18432754375733,0.2911024639480229,213.1257,8.967794e-06,11252.727036228122,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,317.2061951056693,58.12163202246735,21.48538094057712,5.859649347430123,22.211144300598388,6.039690824276521,-1.6177960036707457,-0.4394493952278708,0.0,0.0,610.1065000685367,320.4030985243088,360
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,361,-15.858807692307693,42.01492307692308,11278.8192,2023-02-05 07:03:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.07544,8.952966e-06,-9.370084,-3.6510413,0.2914032423102349,232.50666521496325,13404.029872633102,-0.0157605199270399,0.99987579529241,165224.46949599287,0.3686516407411733,1.3547725106722823,81.28635064033693,92645.98391846711,0.0,0.6773862553361412,0.3932294747582597,0.0126853817973759,0.0005702492565343,0.0001158318802335,6.754494955397926e-05,674896253227160.8,256.7835816728244,99.98221128761443,0.0975436207684043,0.0019906861381307,0.0016257270128067,1.031148392788052,0.0463534810190436,0.0094155508319932,0.0054904824534286,5.4859853485672616e+16,60.3,1.5792096746525666,230.8055838417129,0.1615088846035502,0.0,1.0,221.94483712881245,47.359508653654885,53.17447574454955,0.2906989803182025,213.09131,8.913083e-06,11252.231962127726,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,332.02978247775275,60.83775517449507,21.996086483275175,5.998932677256866,23.543188760301835,6.401902540697748,-1.6562508669247427,-0.44989506721753825,0.0,0.0,632.6963885272294,329.57227699805657,361
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,362,-15.69659090909091,42.01290909090909,11278.8192,2023-02-05 07:04:00,2.0,196741.0,216.58209857699225,21658.209857699225,213.03333,8.899482e-06,-9.584552,-3.7720711,0.2913187229375558,233.24183934973155,13385.45469869452,-0.0240521974504775,0.9997107040528292,165143.18314535255,0.3694041633154483,1.3148531087094,78.891186522564,89815.6513589801,0.0,0.6574265543547,0.3816707912729423,0.0123301233839211,0.0005698773662189,0.0001157563400132,6.462912847907214e-05,684915578521257.0,249.21725822477967,97.03615942275373,0.0946694238270767,0.0019320290576954,0.0015778237304512,0.9727380637271548,0.0449583015933656,0.0091321550111523,0.0050986686296332,5.403380265733031e+16,60.3,1.581094227103686,230.81797314447616,0.1613963563355975,0.0,1.0,221.9557724863328,47.359508653654885,53.90891273577759,0.2904372882969976,213.05736,8.863714e-06,11251.864743632112,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,313.2216565201438,57.39154575990213,21.34795507300582,5.822169565365224,21.863091083867165,5.945047622152312,-1.6074481760025727,-0.4366385670391604,0.0,0.0,604.0425127257939,317.9393826051602,362
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,363,-15.534633333333332,42.0099,11278.8192,2023-02-05 07:05:00,2.0,196741.0,216.58209857699225,21658.209857699225,212.99261,8.852732e-06,-9.78448,-3.8966153,0.2913907221505981,232.86161683259627,13306.96548225361,-0.0241293238489237,0.9997088454798196,165064.29195883,0.3690151784505613,1.3334686935480218,80.00812161288131,91139.91173445802,-4.0,0.6667343467740109,0.3866426218778763,0.0124887183478849,0.0005695179918854,0.0001156833421017,6.59563921661256e-05,680179019817217.8,252.74565617509205,98.409989583844,0.0960097459354575,0.0019593825701113,0.0016001624322576,0.9991988963666012,0.0455660647554927,0.0092556069034594,0.0052770470455742,5.441984573606637e+16,60.3,1.5801193696144802,230.81156593451163,0.1613728469974739,0.0,1.0,221.94980649079216,47.359508653654885,54.96040071825597,0.2903268263000244,213.02492,8.820768e-06,11251.338999640871,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,321.7420446300456,58.95273488562947,21.650197708445678,5.90459937503064,22.62797773142217,6.153036855139517,-1.6302062983326018,-0.4428204608451538,0.0,0.0,617.1356699466729,323.3132068300465,363
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,364,-15.373633333333332,42.0069,11277.6,2023-02-05 07:06:00,2.0,196741.0,216.62374173827783,21662.374173827782,212.9571,8.841153e-06,-9.9766035,-4.024209,0.2924694762538791,233.06814533390065,13325.44206086284,-0.0239542681667474,0.9997130553496816,164984.2838372171,0.3692265222476082,1.337047410101292,80.22284460607752,91355.82305937716,0.0,0.668523705050646,0.3874556316838038,0.0125186800009532,0.000569093159619,0.0001155970480476,6.621692482665901e-05,680409201586230.0,253.42396611059883,98.67409886547534,0.096267413527293,0.0019646410923937,0.0016044568921215,1.0042841203896846,0.0456542721104993,0.0092735240224451,0.0053121100706613,5.45843616473974e+16,60.3,1.5809527145505586,230.81704327643135,0.1619150418240998,0.0,1.0,221.9568928083484,47.359508653654885,55.7732892291252,0.291223837258929,212.99713,8.812529e-06,11249.713355385438,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,323.3794867654785,59.252763102991395,21.708301750404576,5.92044593192852,22.778327982995652,6.193920342391076,-1.6345813888715583,-0.4440088868809762,0.0,0.0,619.6555012206059,324.3470866010288,364
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,365,-15.212416666666666,42.00391666666666,11277.6,2023-02-05 07:07:00,2.0,196741.0,216.62374173827783,21662.374173827782,212.9218,8.843776e-06,-10.156551,-4.1436925,0.2939598803393226,233.2787881578847,13540.943514228,-0.0238166691843743,0.999716342903807,164904.06099261102,0.3694419396598094,1.3205323018251454,79.23193810950872,90198.52431419022,0.0,0.6602661509125727,0.3825246118289236,0.0123685947510963,0.0005687818396105,0.0001155338111708,6.500488791096065e-05,684283009245768.6,250.293692487938,97.45528387469572,0.0950783257314104,0.0019403739945185,0.0015846387621901,0.9799877338204624,0.0450656875138317,0.009153967776247,0.0051504632557767,5.421706903794912e+16,60.3,1.5814928150805514,230.8205918388362,0.1626844682188471,0.0,1.0,221.9630763840977,47.359508653654885,56.56461852188754,0.292534712054459,212.96928,8.818315e-06,11249.317690739055,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,315.5560502901889,57.819276295407285,21.44016245243306,5.847317032481743,22.085186440770492,6.0054401562356325,-1.614391163439392,-0.438524522761181,0.0,0.0,607.7607005078911,319.52720144930146,365
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,366,-15.0486,42.0009,11277.6,2023-02-05 07:08:00,2.0,196741.0,216.62374173827783,21662.374173827782,212.88924,8.853486e-06,-10.332494,-4.2594643,0.2955846688327866,233.04772678695343,13278.787567462354,-0.031721984542013,0.99949673120862,164824.82905450152,0.369205633544765,1.3214362191991165,79.28617315194698,90291.96662884751,0.0,0.6607181095995582,0.3824751319512589,0.0123701716945188,0.0005684948105676,0.0001154755083965,6.504655625306168e-05,683404057176353.9,250.4650209870005,97.5219929768948,0.0951434077823363,0.0019417021996395,0.0015857234630389,0.9807835748909312,0.0450737779866469,0.0091556111535376,0.0051572925220181,5.418449241002747e+16,60.3,1.580900361433252,230.81669924945163,0.1635327837326058,0.0,1.0,221.9627373938335,47.359508653654885,57.4170668847555,0.2939947743935778,212.9437,8.831057e-06,11248.891466557625,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,315.81231111487983,57.86623091856494,21.454838454916853,5.851319578613688,22.11447033441361,6.013403080673104,-1.615496230100064,-0.438824697118527,0.0,0.0,608.2311446611106,319.75714986773374,366
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,367,-14.888,41.997,11277.6,2023-02-05 07:09:00,2.0,196741.0,216.62374173827783,21662.374173827782,212.8588,8.875027e-06,-10.5084505,-4.368785,0.2975293173077729,232.8866311605669,13482.145077052368,-0.0248226610505751,0.999691870277221,164745.54288134957,0.3690407830618475,1.3240517659436073,79.44310595661644,90492.84194772864,0.0,0.6620258829718036,0.3829637702345355,0.0123883087531493,0.0005682266898332,0.0001154210463723,6.521793841755194e-05,682420465480076.2,250.9607717169513,97.7150203266382,0.0953317271479397,0.0019455454519987,0.0015888621191323,0.9841657248997212,0.0451416931277968,0.0091694064165837,0.0051811155919776,5.421360134609721e+16,60.3,1.5804873201763363,230.8139846856621,0.1645601764615538,0.0,1.0,221.96416418811697,47.359508653654885,58.14161885264781,0.2957895526177729,212.91922,8.855038e-06,11248.529190573676,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,316.90136341771023,58.06577776908355,21.497304471860403,5.8629012195982915,22.216623658399946,6.041180780245881,-1.6186938160629185,-0.4396932721517062,0.0,0.0,609.957369448859,320.49093821372736,367
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,368,-14.724916666666669,41.993875,11277.6,2023-02-05 07:10:00,2.0,196741.0,216.62374173827783,21662.374173827782,212.82838,8.902795e-06,-10.683997,-4.474714,0.2996943955497047,232.8257897037328,13416.954142999351,-0.0322740388605726,0.999479057517278,164666.09977539297,0.3689785024873993,1.3098079559351945,78.58847735611167,89527.6245520041,0.0,0.6549039779675973,0.378620045616092,0.0122558427134109,0.0005679587531212,0.0001153666217277,6.416830155232857e-05,684981957709516.1,248.26099996795676,96.66382714801736,0.0943061728273339,0.0019246157719864,0.0015717695471222,0.9631680175629636,0.0446350136088761,0.0090664871393029,0.0050428891135253,5.383168907279934e+16,60.3,1.5803314854146242,230.81296035487304,0.1657092861534621,0.0,1.0,221.9676096292912,47.359508653654885,58.77075322617306,0.2978100035188813,212.89415,8.8848265e-06,11248.214623386912,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,310.14010165527424,56.82691303621485,21.26604197256382,5.799829628881041,21.623908518796487,5.8800087063705,-1.6012803222926848,-0.43496316446892636,0.0,0.0,599.6897717922985,316.3327881749542,368
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,369,-14.562666666666669,41.98986666666667,11277.6,2023-02-05 07:11:00,2.0,196741.0,216.62374173827783,21662.374173827782,212.79926,8.9428395e-06,-10.856995,-4.578246,0.3022345245565281,232.42768685286725,13229.148170439505,-0.0326890168539349,0.999465571281534,164587.51129803684,0.3685706985319683,1.33476327497932,80.08579649875921,91288.62224978226,0.0,0.6673816374896601,0.385472815915783,0.0124722028871548,0.0005677022718078,0.0001153145239609,6.595565101670967e-05,678974889455319.6,252.99103113958031,98.50552969347382,0.096102955798511,0.0019612848122145,0.0016017159299751,0.9988463023119224,0.0454648886118906,0.0092350554992902,0.0052821108452673,5.437624482468626e+16,60.3,1.5793108399850475,230.80624924904035,0.1670670934735228,0.0,1.0,221.9666402784079,47.359508653654885,59.37919798240311,0.3002157575539729,212.86937,8.926126e-06,11247.9104010088,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0,321.628509344439,58.93193183640342,21.67121653256424,5.910331781608429,22.649691304506185,6.158941245581672,-1.6317889637624639,-0.443250367560477,0.0,0.0,617.3086593573273,323.54898563561335,369
