flight_id,waypoint,longitude,latitude,altitude,time,takeoff_mass,level,fuel_flow,co2,nox_GWP_20_kg,nox_GWP_100_kg,h2o_GWP_20_kg,h2o_GWP_100_kg,contrail_GWP_20_kg,contrail_GWP_100_kg
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,434,-4.333714286,40.44007143,5715.6096,2/5/23 08:16,196741,490.4976833,0.429797335,81.46378695,40.63633823,7.445788682,6.978189537,1.903142601,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,435,-4.2565,40.39475,5625.3888,2/5/23 08:17,196741,496.5510209,0.331780632,62.885701,28.53876345,5.229152309,5.386790342,1.469124639,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,436,-4.158346154,40.36880769,5379.1104,2/5/23 08:18,196741,513.3835644,0.336151434,63.71414276,29.04931598,5.322700754,5.457754679,1.488478549,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,437,-4.059785714,40.34592857,4834.128,2/5/23 08:19,196741,552.2774958,0.345823455,65.54737772,30.19367586,5.532381601,5.614789621,1.53130626,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,438,-3.964583333,40.32425,4415.9424,2/5/23 08:20,196741,583.7117356,0.459965998,87.18195522,45.35573229,8.310522376,7.46800794,2.036729438,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,439,-3.871125,40.3060625,4272.0768,2/5/23 08:21,196741,594.8547356,0.355798404,67.43802944,31.36591737,5.747171196,5.776742883,1.575475332,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,440,-3.776888889,40.29333333,3678.3264,2/5/23 08:22,196741,642.681343,0.366335931,69.43531228,32.65347976,5.983091013,5.947830169,1.622135501,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,441,-3.6805,40.28285,3193.0848,2/5/23 08:23,196741,684.0384826,0.374947708,71.0675886,33.76677319,6.18707956,6.08765099,1.660268452,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,442,-3.582333333,40.27166667,2590.8,2/5/23 08:24,196741,738.3418125,0.385636698,73.09357982,35.12390551,6.435746661,6.261197435,1.707599301,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,443,-3.483722222,40.26244444,1979.9808,2/5/23 08:25,196741,796.9280497,0.396477152,75.14827941,36.555796,6.698111689,6.437203042,1.75560083,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,444,-3.4045,40.28275,1581.3024,2/5/23 08:26,196741,837.1563339,0.410088318,77.7281398,38.2079016,7.00082669,6.658193932,1.815871072,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,445,-3.40935,40.3458,1525.2192,2/5/23 08:27,196741,842.9448982,0.404547989,76.67802581,37.7734185,6.921216432,6.568241148,1.791338495,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,446,-3.45325,40.39125,1200.912,2/5/23 08:28,196741,877.0569822,0.410303599,77.76894416,38.76378969,7.102681962,6.661689234,1.816824337,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,447,-3.4886875,40.426,1026.5664,2/5/23 08:29,196741,895.852169,0.41339778,78.3554153,39.33459488,7.207270491,6.711926363,1.830525372,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,448,-3.519,40.45661111,763.2192,2/5/23 08:30,196741,924.8593557,0.476251998,90.26880365,46.13711559,8.453695093,7.732427436,2.108843846,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,449,-3.548,40.48475,581.5584,2/5/23 08:31,196741,945.3086019,3.484684852,660.4871668,1563.480658,286.4762696,56.57734325,15.43018452,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,450,-3.55925,40.4933,588.8736,2/5/23 08:32,196741,944.4781302,5.097219781,966.1270373,3311.045153,606.6821864,82.75846037,22.57048919,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,451,-3.562457143,40.49572857,593.7504,2/5/23 08:33,196741,943.9248107,1.363333384,258.4062096,259.6006721,47.56658277,22.13508083,6.036840225,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,452,-3.565028571,40.49701429,593.7504,2/5/23 08:34,196741,943.9248107,1.363333384,258.4062096,259.6649903,47.57836779,22.13508083,6.036840225,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,453,-3.567,40.498,593.7504,2/5/23 08:35,196741,943.9248107,,,,,,,0,0
