Timestamp,Altitude,UTC
1713125920.0,31000.0,2024-04-14T20:18:40Z
1713125953.0,31000.0,2024-04-14T20:19:13Z
1713125984.0,31000.0,2024-04-14T20:19:44Z
1713126017.0,31000.0,2024-04-14T20:20:17Z
1713126047.0,31000.0,2024-04-14T20:20:47Z
1713126079.0,31000.0,2024-04-14T20:21:19Z
1713126113.0,31000.0,2024-04-14T20:21:53Z
1713126147.0,31000.0,2024-04-14T20:22:27Z
1713126178.0,31000.0,2024-04-14T20:22:58Z
1713126208.0,31000.0,2024-04-14T20:23:28Z
1713126242.0,31000.0,2024-04-14T20:24:02Z
1713126273.0,31000.0,2024-04-14T20:24:33Z
1713126306.0,31000.0,2024-04-14T20:25:06Z
1713126339.0,31000.0,2024-04-14T20:25:39Z
1713126370.0,31000.0,2024-04-14T20:26:10Z
1713126401.0,31000.0,2024-04-14T20:26:41Z
1713126434.0,31000.0,2024-04-14T20:27:14Z
1713126464.0,31000.0,2024-04-14T20:27:44Z
1713126498.0,31000.0,2024-04-14T20:28:18Z
1713126531.0,31000.0,2024-04-14T20:28:51Z
1713126562.0,31000.0,2024-04-14T20:29:22Z
1713126595.0,31000.0,2024-04-14T20:29:55Z
1713126625.0,31000.0,2024-04-14T20:30:25Z
1713126656.0,31000.0,2024-04-14T20:30:56Z
1713126690.0,31000.0,2024-04-14T20:31:30Z
1713126720.0,31000.0,2024-04-14T20:32:00Z
1713126754.0,31000.0,2024-04-14T20:32:34Z
1713126787.0,31000.0,2024-04-14T20:33:07Z
1713126817.0,31000.0,2024-04-14T20:33:37Z
1713126851.0,31000.0,2024-04-14T20:34:11Z
1713126881.0,31000.0,2024-04-14T20:34:41Z
1713126912.0,31000.0,2024-04-14T20:35:12Z
1713126946.0,31000.0,2024-04-14T20:35:46Z
1713126980.0,31000.0,2024-04-14T20:36:20Z
1713127011.0,31000.0,2024-04-14T20:36:51Z
1713127044.0,31000.0,2024-04-14T20:37:24Z
1713127077.0,31000.0,2024-04-14T20:37:57Z
1713127110.0,31000.0,2024-04-14T20:38:30Z
1713127140.0,31000.0,2024-04-14T20:39:00Z
1713127174.0,31000.0,2024-04-14T20:39:34Z
