Timestamp,UTC,Callsign,Altitude,Speed,Direction,latitude,longitude,nautical_miles
1713123195,2024-04-14T19:33:15Z,TUI5E,36000,448,28,31.57869,-12.94001,253.11728223948626
1713123229,2024-04-14T19:33:49Z,TUI5E,36000,448,28,31.640486,-12.9013,257.31751588429853
1713123259,2024-04-14T19:34:19Z,TUI5E,36000,450,28,31.695602,-12.866638,261.0667941575124
1713123293,2024-04-14T19:34:53Z,TUI5E,36000,449,28,31.756989,-12.827723,265.25018403623426
1713123322,2024-04-14T19:35:22Z,TUI5E,36000,448,28,31.811565,-12.793018,268.9717160194435
1713123357,2024-04-14T19:35:57Z,TUI5E,36000,448,28,31.87532,-12.75271,273.3124321181687
1713123388,2024-04-14T19:36:28Z,TUI5E,36000,448,28,31.931534,-12.717499,277.13059075909536
1713123421,2024-04-14T19:37:01Z,TUI5E,36000,447,28,31.991913,-12.679596,281.2332530299094
1713123451,2024-04-14T19:37:31Z,TUI5E,36000,446,28,32.04726,-12.644703,284.9973560347774
1713123485,2024-04-14T19:38:05Z,TUI5E,36000,445,28,32.108753,-12.605466,289.19104500480245
1713123518,2024-04-14T19:38:38Z,TUI5E,36000,444,28,32.166962,-12.568304,293.160705067149
1713123553,2024-04-14T19:39:13Z,TUI5E,36000,443,28,32.231964,-12.526831,297.59226575498803
1713123587,2024-04-14T19:39:47Z,TUI5E,36000,443,28,32.292252,-12.488379,301.7014484576058
1713123619,2024-04-14T19:40:19Z,TUI5E,36000,443,28,32.3512,-12.450761,305.7192242570141
1713123652,2024-04-14T19:40:52Z,TUI5E,36000,443,28,32.410412,-12.412869,309.75711299449233
1713123683,2024-04-14T19:41:23Z,TUI5E,36000,443,28,32.466507,-12.376884,313.5841375178673
1713123717,2024-04-14T19:41:57Z,TUI5E,36000,444,28,32.527306,-12.337814,317.7331951231999
1713123747,2024-04-14T19:42:27Z,TUI5E,36000,443,28,32.581913,-12.302782,321.4576133757611
1713123781,2024-04-14T19:43:01Z,TUI5E,36000,443,28,32.642715,-12.263654,325.60706462262704
1713123812,2024-04-14T19:43:32Z,TUI5E,36000,443,28,32.696987,-12.228568,329.31443524202274
1713123844,2024-04-14T19:44:04Z,TUI5E,36000,443,28,32.755051,-12.190979,333.28156945074136
1713123876,2024-04-14T19:44:36Z,TUI5E,36000,444,28,32.813141,-12.15357,337.24480134681113
1713123907,2024-04-14T19:45:07Z,TUI5E,36000,444,28,32.869419,-12.117248,341.08587408194074
1713123968,2024-04-14T19:46:08Z,TUI5E,36000,446,28,32.979794,-12.0455,348.63059278773045
1713124002,2024-04-14T19:46:42Z,TUI5E,36000,446,28,33.040787,-12.00575,352.80142976621806
1713124032,2024-04-14T19:47:12Z,TUI5E,36000,447,28,33.095661,-11.969996,356.55302723263145
1713124065,2024-04-14T19:47:45Z,TUI5E,36000,448,28,33.15646,-11.930367,360.70940810686517
1713124097,2024-04-14T19:48:17Z,TUI5E,36000,448,28,33.214554,-11.892426,364.6821348439946
1713124131,2024-04-14T19:48:51Z,TUI5E,36000,449,28,33.275913,-11.852398,368.8762793349258
1713124171,2024-04-14T19:49:31Z,TUI5E,36000,449,28,33.348858,-11.804305,373.87438101921896
1713124208,2024-04-14T19:50:08Z,TUI5E,36000,450,28,33.416565,-11.759821,378.50868450783446
1713124238,2024-04-14T19:50:38Z,TUI5E,36000,449,28,33.472229,-11.723291,382.31695897742856
1713124272,2024-04-14T19:51:12Z,TUI5E,36000,447,28,33.532413,-11.683792,386.43386383692143
1713124305,2024-04-14T19:51:45Z,TUI5E,36000,446,28,33.593258,-11.643848,390.59555373746457
1713124335,2024-04-14T19:52:15Z,TUI5E,36000,445,28,33.647552,-11.607952,394.31498811684
1713124369,2024-04-14T19:52:49Z,TUI5E,36000,445,29,33.705498,-11.569405,398.28997794908184
1713124400,2024-04-14T19:53:20Z,TUI5E,36000,444,29,33.765083,-11.529751,402.3771246054133
1713124430,2024-04-14T19:53:50Z,TUI5E,36000,444,28,33.817268,-11.495132,405.9532920930971
1713124465,2024-04-14T19:54:25Z,TUI5E,36000,443,28,33.880531,-11.45319,410.28722919464167
1713124497,2024-04-14T19:54:57Z,TUI5E,36000,444,29,33.938736,-11.414347,414.28040863862714
1713124531,2024-04-14T19:55:31Z,TUI5E,36000,442,29,33.998978,-11.374101,418.4137217356787
1713124560,2024-04-14T19:56:00Z,TUI5E,36000,442,29,34.051117,-11.339236,421.99129967712867
1713124593,2024-04-14T19:56:33Z,TUI5E,36000,442,29,34.108566,-11.300728,425.9349260880151
1713124626,2024-04-14T19:57:06Z,TUI5E,36000,442,29,34.169586,-11.259977,430.1191301643285
1713124659,2024-04-14T19:57:39Z,TUI5E,36000,441,29,34.227814,-11.220703,434.12098910032074
1713124690,2024-04-14T19:58:10Z,TUI5E,36000,441,29,34.284256,-11.183017,437.989727703552
1713124724,2024-04-14T19:58:44Z,TUI5E,36000,442,29,34.344498,-11.142547,442.1244542919672
1713124755,2024-04-14T19:59:15Z,TUI5E,36000,442,29,34.39959,-11.105232,445.91275655964904
1713124786,2024-04-14T19:59:46Z,TUI5E,36000,443,29,34.454544,-11.067997,449.69127657437815
1713124819,2024-04-14T20:00:19Z,TUI5E,36000,443,29,34.514511,-11.027303,453.81533173139326
1713124850,2024-04-14T20:00:50Z,TUI5E,36000,444,29,34.569534,-10.99014,457.5942673115369
1713124883,2024-04-14T20:01:23Z,TUI5E,36000,442,29,34.628586,-10.950174,461.6512686058408
1713124914,2024-04-14T20:01:54Z,TUI5E,36000,440,29,34.684025,-10.912285,465.46867126261407
1713124944,2024-04-14T20:02:24Z,TUI5E,36000,439,29,34.738129,-10.875343,469.19264272028505
1713124978,2024-04-14T20:02:58Z,TUI5E,36000,438,29,34.797752,-10.834866,473.2898780776714
1713125009,2024-04-14T20:03:29Z,TUI5E,36000,438,29,34.851608,-10.798215,476.9924062082673
1713125042,2024-04-14T20:04:02Z,TUI5E,36000,437,29,34.91098,-10.757465,481.0821280030616
1713125076,2024-04-14T20:04:36Z,TUI5E,36000,436,29,34.969986,-10.716995,485.14515809595116
1713125109,2024-04-14T20:05:09Z,TUI5E,36000,436,29,35.02758,-10.677509,489.1098419051782
1713125139,2024-04-14T20:05:39Z,TUI5E,36000,436,29,35.0793,-10.641747,492.67718410592533
1713125171,2024-04-14T20:06:11Z,TUI5E,36000,434,29,35.136372,-10.602322,496.6120479602036
1713125204,2024-04-14T20:06:44Z,TUI5E,36000,433,29,35.194153,-10.56257,500.5909729965867
1713125237,2024-04-14T20:07:17Z,TUI5E,36000,433,29,35.252243,-10.522785,504.5859254810652
1713125270,2024-04-14T20:07:50Z,TUI5E,36000,432,29,35.310471,-10.482559,508.59833469108855
1713125303,2024-04-14T20:08:23Z,TUI5E,36000,432,29,35.367737,-10.442505,512.5560963142136
1713125336,2024-04-14T20:08:56Z,TUI5E,36000,432,29,35.42363,-10.403423,516.4179665791407
1713125370,2024-04-14T20:09:30Z,TUI5E,36000,431,29,35.484421,-10.361595,520.6004241230053
1713125400,2024-04-14T20:10:00Z,TUI5E,36000,431,29,35.536629,-10.325278,524.2016159756017
1713125434,2024-04-14T20:10:34Z,TUI5E,36000,432,29,35.59412,-10.285073,528.1718545496155
1713125467,2024-04-14T20:11:07Z,TUI5E,36000,432,29,35.650955,-10.245209,532.0990107272453
1713125500,2024-04-14T20:11:40Z,TUI5E,36000,431,28,35.709549,-10.204868,536.1279719285328
1713125533,2024-04-14T20:12:13Z,TUI5E,36000,432,29,35.767365,-10.165672,540.0874188908502
1713125563,2024-04-14T20:12:43Z,TUI5E,36000,432,29,35.820053,-10.129738,543.7004154259615
1713125597,2024-04-14T20:13:17Z,TUI5E,36000,433,29,35.878925,-10.089365,547.7422855228673
1713125630,2024-04-14T20:13:50Z,TUI5E,36000,434,29,35.936234,-10.049977,551.6782776679985
1713125663,2024-04-14T20:14:23Z,TUI5E,36000,435,29,35.995193,-10.009575,555.723821452119
1713125693,2024-04-14T20:14:53Z,TUI5E,36000,436,29,36.048843,-9.972553,559.4108556141362
1713125726,2024-04-14T20:15:26Z,TUI5E,36000,437,29,36.107357,-9.932166,563.4316333178801
1713125760,2024-04-14T20:16:00Z,TUI5E,36000,439,29,36.167038,-9.890842,567.5350869050071
1713125791,2024-04-14T20:16:31Z,TUI5E,36000,440,29,36.221054,-9.853592,571.2445535736588
1713125824,2024-04-14T20:17:04Z,TUI5E,36000,440,29,36.279922,-9.812851,575.2900876953524
1713125856,2024-04-14T20:17:36Z,TUI5E,36000,441,29,36.337978,-9.772514,579.2829840174495
1713125889,2024-04-14T20:18:09Z,TUI5E,36000,441,29,36.395378,-9.732777,583.2264044450162
1713125920,2024-04-14T20:18:40Z,TUI5E,36000,442,29,36.447601,-9.696293,586.8217534150078
1713125953,2024-04-14T20:19:13Z,TUI5E,36000,441,29,36.509243,-9.653184,591.0658623848483
1713125984,2024-04-14T20:19:44Z,TUI5E,36000,440,29,36.563663,-9.615199,594.8101677087415
1713126017,2024-04-14T20:20:17Z,TUI5E,36000,442,29,36.623611,-9.573097,598.9404572797542
1713126047,2024-04-14T20:20:47Z,TUI5E,36000,440,29,36.677582,-9.535275,602.656173871701
1713126079,2024-04-14T20:21:19Z,TUI5E,36000,440,29,36.734344,-9.495392,606.5659182421381
1713126113,2024-04-14T20:21:53Z,TUI5E,36000,439,29,36.794144,-9.453268,610.6867426006647
1713126147,2024-04-14T20:22:27Z,TUI5E,36000,439,29,36.853958,-9.411309,614.8033368592352
1713126178,2024-04-14T20:22:58Z,TUI5E,36000,439,29,36.908756,-9.372771,618.5763983893952
1713126208,2024-04-14T20:23:28Z,TUI5E,36000,439,29,36.962494,-9.33458,622.2856807623579
1713126242,2024-04-14T20:24:02Z,TUI5E,36000,438,29,37.021957,-9.292388,626.3876429455021
1713126273,2024-04-14T20:24:33Z,TUI5E,36000,438,29,37.075882,-9.254053,630.1086391318927
1713126306,2024-04-14T20:25:06Z,TUI5E,36000,437,29,37.135071,-9.211919,634.1934706315623
1713126339,2024-04-14T20:25:39Z,TUI5E,36000,438,29,37.193096,-9.170718,638.1945567912194
1713126370,2024-04-14T20:26:10Z,TUI5E,36000,438,29,37.247051,-9.132206,641.919249398568
1713126401,2024-04-14T20:26:41Z,TUI5E,36000,437,29,37.300964,-9.093758,645.6394901641069
1713126434,2024-04-14T20:27:14Z,TUI5E,36000,438,29,37.359009,-9.052209,649.6478876947099
1713126464,2024-04-14T20:27:44Z,TUI5E,36000,438,29,37.412476,-9.013757,653.3438707588912
1713126498,2024-04-14T20:28:18Z,TUI5E,36000,438,29,37.472084,-8.970874,657.4638878037292
1713126531,2024-04-14T20:28:51Z,TUI5E,36000,438,29,37.530415,-8.92884,661.4965147626749
1713126562,2024-04-14T20:29:22Z,TUI5E,36000,438,29,37.584137,-8.890208,665.2077600957211
1713126595,2024-04-14T20:29:55Z,TUI5E,36000,439,29,37.643234,-8.847675,669.2903804156973
1713126625,2024-04-14T20:30:25Z,TUI5E,36000,438,29,37.697113,-8.80864,673.0181343223287
1713126656,2024-04-14T20:30:56Z,TUI5E,36000,439,30,37.75098,-8.7693,676.7520872613059
1713126690,2024-04-14T20:31:30Z,TUI5E,36000,440,29,37.810959,-8.725774,680.9019818652174
1713126720,2024-04-14T20:32:00Z,TUI5E,36000,440,29,37.863922,-8.687263,684.5675791729699
1713126754,2024-04-14T20:32:34Z,TUI5E,36000,442,30,37.923454,-8.644031,688.6855998633084
1713126787,2024-04-14T20:33:07Z,TUI5E,36000,442,30,37.982342,-8.600982,692.7652196508993
1713126817,2024-04-14T20:33:37Z,TUI5E,36000,442,30,38.036087,-8.561681,696.4880597341769
1713126851,2024-04-14T20:34:11Z,TUI5E,36000,443,30,38.095596,-8.517794,700.6184611856557
1713126881,2024-04-14T20:34:41Z,TUI5E,36000,444,30,38.148972,-8.478407,704.3229724005868
